itemset,hypothesis,conclusion,rule,frequency,confidence,lift,interest,rule ID
"(296, 593, 608)","(593, 608)",296,"(593, 608)-->296",0.25840092699884126,0.3183856502242152,0.02071679229009257,-15.050096389173236,210
"(296, 593, 858)","(593, 858)",296,"(593, 858)-->296",0.6523754345307068,0.24511545293072828,0.015949229878550745,-15.123366586466723,211
"(296, 593, 1089)","(593, 1089)",296,"(593, 1089)-->296",0.15758980301274622,0.4852941176470588,0.03157723166172146,-14.883187921750393,212
"(296, 593, 2028)","(593, 2028)",296,"(593, 2028)-->296",0.3939745075318656,0.17941176470588235,0.011674006856757633,-15.189070274691568,213
"(296, 593, 2329)","(593, 2329)",296,"(593, 2329)-->296",0.14947856315179606,0.4728682170542636,0.030768700242617013,-14.895613822343186,214
"(296, 593, 2571)","(593, 2571)",296,"(593, 2571)-->296",1.2305909617612978,0.2024482109227872,0.013172947751365856,-15.166033828474664,215
"(296, 593, 2858)","(593, 2858)",296,"(593, 2858)-->296",0.2514484356894554,0.3225806451612903,0.020989753206227365,-15.04590139423616,216
"(296, 593, 4226)","(296, 4226)",593,"(296, 4226)-->593",0.31170336037079954,0.2342007434944238,0.02542969824304073,-8.975532744338716,217
"(296, 593, 4226)","(593, 4226)",296,"(593, 4226)-->296",0.1552723059096176,0.4701492537313433,0.030591782098329887,-14.898332785666108,218
"(296, 593, 4993)","(296, 4993)",593,"(296, 4993)-->593",0.46349942062572425,0.1525,0.016558568193256164,-9.057233487833141,219
"(296, 593, 4993)","(593, 4993)",296,"(593, 4993)-->296",0.23174971031286212,0.305,0.019845811656487973,-15.063482039397451,220
"(296, 608, 858)","(608, 858)",296,"(608, 858)-->296",0.16685979142526072,0.4583333333333333,0.029822941013848046,-14.910148706064117,221
"(296, 608, 2959)","(608, 2959)",296,"(608, 2959)-->296",0.14947856315179606,0.4728682170542636,0.030768700242617013,-14.895613822343186,222
"(296, 858, 1089)","(858, 1089)",296,"(858, 1089)-->296",0.1552723059096176,0.49253731343283585,0.032048533626821786,-14.875944725964615,223
"(296, 858, 1213)","(296, 1213)",858,"(296, 1213)-->858",0.24797219003476245,0.3177570093457944,0.0602425964554966,-4.956866397374947,224
"(296, 858, 1213)","(858, 1213)",296,"(858, 1213)-->296",0.23870220162224798,0.33009708737864074,0.021478834834333632,-15.03838495201881,225
"(296, 858, 1221)","(296, 1221)",858,"(296, 1221)-->858",0.1772885283893395,0.49673202614379086,0.0941739320215491,-4.777891380576951,226
"(296, 858, 2858)","(858, 2858)",296,"(858, 2858)-->296",0.1749710312862109,0.45033112582781454,0.029302251495845883,-14.918150913569637,227
"(296, 858, 2959)","(858, 2959)",296,"(858, 2959)-->296",0.5538818076477404,0.15690376569037656,0.010209451088803058,-15.211578273707074,228
"(296, 1089, 1213)","(296, 1213)",1089,"(296, 1213)-->1089",0.24797219003476245,0.28504672897196265,0.1733582291069794,-1.359217465697794,229
"(296, 1089, 1213)","(1089, 1213)",296,"(1089, 1213)-->296",0.14484356894553882,0.488,0.031753298650380755,-14.880482039397451,230
"(296, 1089, 2571)","(1089, 2571)",296,"(1089, 2571)-->296",0.17033603707995365,0.4761904761904762,0.030984873780621352,-14.892291563206975,231
"(296, 1089, 2858)","(1089, 2858)",296,"(1089, 2858)-->296",0.14947856315179606,0.4806201550387597,0.03127310516462713,-14.88786188435869,232
"(296, 1089, 2959)","(1089, 2959)",296,"(1089, 2959)-->296",0.16106604866743918,0.4820143884892086,0.031363825474341175,-14.886467650908243,233
"(296, 2329, 2959)","(2329, 2959)",296,"(2329, 2959)-->296",0.17381228273464658,0.46,0.029931388072080223,-14.90848203939745,234
"(296, 2571, 2762)","(296, 2762)",2571,"(296, 2762)-->2571",0.15295480880648898,0.4696969696969697,0.03759841247087328,-12.022771164717863,235
"(296, 2571, 2762)","(2571, 2762)",296,"(2571, 2762)-->296",0.3986095017381228,0.1802325581395349,0.011727414436735174,-15.188249481257916,236
"(296, 2571, 2858)","(2571, 2858)",296,"(2571, 2858)-->296",0.5677867902665121,0.15306122448979592,0.009959423715199719,-15.215420814907654,237
"(296, 2571, 2959)","(296, 2571)",2959,"(296, 2571)-->2959",2.2746234067207416,0.17727967396841568,0.0235844548535136,-7.339522180029267,238
"(296, 2571, 2959)","(2571, 2959)",296,"(2571, 2959)-->296",1.7334878331402086,0.23262032085561496,0.015136193689089627,-15.135861718541836,239
"(296, 2571, 4226)","(2571, 4226)",296,"(2571, 4226)-->296",0.24333719582850522,0.2904761904761905,0.018900773006179025,-15.07800584892126,240
"(296, 2571, 7153)","(296, 7153)",2571,"(296, 7153)-->2571",0.3928157589803013,0.18289085545722714,0.014640089811667473,-12.309577278957605,241
"(296, 2858, 2959)","(2858, 2959)",296,"(2858, 2959)-->296",0.34530706836616454,0.24496644295302014,0.01593953406231293,-15.123515596444431,242
"(296, 2959, 4226)","(2959, 4226)",296,"(2959, 4226)-->296",0.2526071842410197,0.2981651376146789,0.019401079225022082,-15.070316901782771,243
"(296, 2959, 4993)","(2959, 4993)",296,"(2959, 4993)-->296",0.4959443800695249,0.1588785046728972,0.010337943868861514,-15.209603534724554,244
"(296, 2959, 7153)","(2959, 7153)",296,"(2959, 7153)-->296",0.4901506373117034,0.15602836879432622,0.010152490557905717,-15.212453670603125,245
"(296, 4993, 5952)","(296, 5952)",4993,"(296, 5952)-->4993",0.22711471610660486,0.3112244897959184,0.08777344271041751,-3.234546077990872,246
"(318, 356, 457)","(318, 457)",356,"(318, 457)-->356",0.16801853997682503,0.42758620689655175,0.04735107103191635,-8.602541255444121,247
"(318, 356, 457)","(356, 457)",318,"(356, 457)-->318",0.17033603707995365,0.4217687074829932,0.03614562011497747,-11.246829206769615,248
"(318, 356, 480)","(318, 480)",356,"(318, 480)-->356",0.16106604866743918,0.4460431654676259,0.049395002155596196,-8.584084296873046,249
"(318, 356, 1704)","(318, 1704)",356,"(318, 1704)-->356",0.16222479721900349,0.4357142857142857,0.04825117779692398,-8.594413176626388,250
"(318, 356, 1704)","(356, 1704)",318,"(356, 1704)-->318",0.1564310544611819,0.4518518518518519,0.03872374857479128,-11.216746062400755,251
"(318, 356, 2028)","(356, 2028)",318,"(356, 2028)-->318",0.34414831981460026,0.2424242424242424,0.020775781649664468,-11.426173671828366,252
"(318, 356, 7153)","(356, 7153)",318,"(356, 7153)-->318",0.3823870220162225,0.18484848484848485,0.015841533507869158,-11.483749429404122,253
"(318, 527, 2571)","(527, 2571)",318,"(527, 2571)-->318",0.2514484356894554,0.304147465437788,0.02606546799134171,-11.36445044881482,254
"(318, 527, 2959)","(527, 2959)",318,"(527, 2959)-->318",0.16801853997682503,0.4551724137931034,0.03900832106290449,-11.213425500459504,255
"(318, 858, 1221)","(318, 1221)",858,"(318, 1221)-->858",0.15179606025492468,0.4961832061068702,0.09406988288010303,-4.778440200613871,256
"(318, 4993, 5952)","(318, 4993)",5952,"(318, 4993)-->5952",0.33371958285052145,0.45138888888888884,0.17328674871490707,-2.153477855027681,257
"(318, 4993, 5952)","(318, 5952)",4993,"(318, 5952)-->4993",0.32213209733487835,0.4676258992805755,0.131882729110829,-3.078144668506215,258
"(318, 4993, 7153)","(318, 7153)",4993,"(318, 7153)-->4993",0.48667439165701043,0.32857142857142857,0.09266573295985062,-3.2171991392153614,259
"(356, 2571, 2762)","(356, 2762)",2571,"(356, 2762)-->2571",0.1633835457705678,0.44680851063829785,0.03576623176707643,-12.045659623776533,260
"(356, 4993, 7153)","(356, 4993)",7153,"(356, 4993)-->7153",0.1552723059096176,0.4776119402985075,0.11139975796692216,-3.8097577004894414,261
"(356, 5952, 7153)","(356, 5952)",7153,"(356, 5952)-->7153",0.15295480880648898,0.49242424242424243,0.11485462735462736,-3.7949453983637067,262
"(589, 1240, 2571)","(589, 1240)",2571,"(589, 1240)-->2571",0.15758980301274622,0.4558823529411765,0.036492576809965246,-12.036585781473656,263
"(589, 1240, 2571)","(1240, 2571)",589,"(1240, 2571)-->589",0.15874855156431056,0.4525547445255474,0.16754815294961278,-2.2484881291708603,264
"(593, 858, 1221)","(593, 1221)",858,"(593, 1221)-->858",0.15063731170336037,0.5,0.09479349736379614,-4.774623406720742,265
"(593, 2571, 2762)","(593, 2762)",2571,"(593, 2762)-->2571",0.1657010428736964,0.4405594405594405,0.03526600474935508,-12.051908693855392,266
"(593, 4993, 7153)","(593, 7153)",4993,"(593, 7153)-->4993",0.22479721900347624,0.3195876288659794,0.09013206657233341,-3.2261829389208105,267
"(593, 5952, 7153)","(593, 5952)",7153,"(593, 5952)-->7153",0.14831981460023175,0.4921875,0.1147994087837838,-3.795182140787949,268
"(858, 1196, 1221)","(1196, 1221)",858,"(1196, 1221)-->858",0.1425260718424102,0.4959349593495935,0.09402281852344006,-4.778688447371148,269
"(858, 1213, 1221)","(1213, 1221)",858,"(1213, 1221)-->858",0.1425260718424102,0.4959349593495935,0.09402281852344006,-4.778688447371148,270
"(858, 1221, 2571)","(1221, 2571)",858,"(1221, 2571)-->858",0.14947856315179606,0.49612403100775193,0.0940586640508985,-4.77849937571299,271
"(858, 1221, 2959)","(1221, 2959)",858,"(1221, 2959)-->858",0.1413673232908459,0.5,0.09479349736379614,-4.774623406720742,272
"(858, 2028, 2571)","(858, 2028)",2571,"(858, 2028)-->2571",0.16222479721900349,0.45714285714285713,0.036593477944002015,-12.035325277271975,273
"(1198, 4993, 7153)","(1198, 4993)",7153,"(1198, 4993)-->7153",0.15758980301274622,0.4632352941176471,0.10804650238473769,-3.8241343466703017,274
"(1198, 4993, 7153)","(1198, 7153)",4993,"(1198, 7153)-->4993",0.22595596755504055,0.3230769230769231,0.0911161387631976,-3.222693644709867,275
"(1198, 5952, 7153)","(1198, 5952)",7153,"(1198, 5952)-->7153",0.14716106604866744,0.4803149606299213,0.11203021919557354,-3.8070546801580276,276
"(1210, 2028, 2571)","(1210, 2028)",2571,"(1210, 2028)-->2571",0.15758980301274622,0.4632352941176471,0.03708116675851307,-12.029232840297185,277
"(2028, 2571, 2959)","(2028, 2959)",2571,"(2028, 2959)-->2571",0.1645422943221321,0.46478873239436613,0.037205516747642886,-12.027679402020466,278
"(2571, 2762, 2959)","(2762, 2959)",2571,"(2762, 2959)-->2571",0.16106604866743918,0.46043165467625896,0.03685674037525383,-12.032036479738572,279
"(2571, 4993, 5952)","(2571, 4993)",5952,"(2571, 4993)-->5952",0.6071842410196987,0.2881679389312977,0.11062674879791368,-2.3166988049852724,280
"(2571, 4993, 5952)","(2571, 5952)",4993,"(2571, 5952)-->4993",0.36732329084588644,0.47634069400630913,0.13434052906125646,-3.069429873780481,281
"(2571, 4993, 7153)","(2571, 7153)",4993,"(2571, 7153)-->4993",0.7485515643105446,0.24613003095975233,0.0694151035027014,-3.2996405368270376,282
"(2959, 4993, 5952)","(2959, 5952)",4993,"(2959, 5952)-->4993",0.3174971031286211,0.4781021897810218,0.13483731692190257,-3.0676683780057683,283
"(4993, 5952, 7153)","(4993, 7153)",5952,"(4993, 7153)-->5952",1.3592120509849364,0.3154305200341006,0.12109276636540428,-2.2894362238824693,284
"(4993, 5952, 7153)","(5952, 7153)",4993,"(5952, 7153)-->4993",1.2734646581691773,0.3366696997270246,0.09494965714523602,-3.2091008680597657,285
"(4993, 5952, 7153)",5952,"(4993, 7153)","5952-->(4993, 7153)",2.60486674391657,0.16459074733096085,0.12109276636540427,-1.1946213036539755,286
"(4993, 6539, 7153)","(4993, 6539)",7153,"(4993, 6539)-->7153",0.14600231749710313,0.4920634920634921,0.11477048477048478,-3.795306148724457,287
"(4993, 6539, 7153)","(6539, 7153)",4993,"(6539, 7153)-->4993",0.14716106604866744,0.4881889763779528,0.13768205444907622,-3.0575815914088373,288
"(47, 296, 318, 593)","(47, 296, 318)",593,"(47, 296, 318)-->593",0.1645422943221321,0.45070422535211263,0.04893781410151902,-8.759029262481029,289
"(47, 296, 318, 593)","(47, 318)","(296, 593)","(47, 318)-->(296, 593)",0.4275782155272306,0.17344173441734417,0.06485278024357367,-2.5009499225930845,290
"(47, 296, 318, 593)","(47, 296, 593)",318,"(47, 296, 593)-->318",0.1761297798377752,0.4210526315789474,0.03608425233889092,-11.247545282673661,291
"(47, 296, 318, 593)","(47, 318, 593)",296,"(47, 318, 593)-->296",0.1541135573580533,0.481203007518797,0.03131103034673315,-14.887279031878654,292
"(47, 296, 2571, 2959)","(47, 296, 2571)",2959,"(47, 296, 2571)-->2959",0.15874855156431056,0.4598540145985401,0.06117681741922924,-7.056947839399142,293
"(47, 296, 2571, 2959)","(47, 2571)","(296, 2959)","(47, 2571)-->(296, 2959)",0.406720741599073,0.1794871794871795,0.08648656387349854,-1.8958314763645008,294
"(47, 296, 2571, 2959)","(47, 296, 2959)",2571,"(47, 296, 2959)-->2571",0.15874855156431056,0.4598540145985401,0.036810501307721,-12.032614119816293,295
"(47, 296, 2571, 2959)","(47, 2959)","(296, 2571)","(47, 2959)-->(296, 2571)",0.40324449594438005,0.1810344827586207,0.07958877158466106,-2.093588923962121,296
"(47, 296, 2571, 2959)","(47, 2571, 2959)",296,"(47, 2571, 2959)-->296",0.15063731170336037,0.4846153846153846,0.031533067701355416,-14.883866654782066,297
"(47, 296, 2571, 2959)","(296, 2571, 2959)",47,"(296, 2571, 2959)-->47",0.40324449594438005,0.1810344827586207,0.07317693612210288,-2.2928936748311823,298
"(50, 296, 318, 356)","(50, 296, 318)",356,"(50, 296, 318)-->356",0.33603707995365006,0.21724137931034482,0.024057398992022014,-8.812886083030328,299
"(50, 296, 318, 356)","(50, 296, 356)",318,"(50, 296, 356)-->318",0.15758980301274622,0.4632352941176471,0.03969931070740113,-11.205362620134961,300
"(50, 296, 318, 356)","(50, 356)","(296, 318)","(50, 356)-->(296, 318)",0.41251448435689453,0.17696629213483148,0.06392712855268294,-2.5912839975523063,301
"(50, 296, 318, 356)","(50, 318, 356)",296,"(50, 318, 356)-->296",0.1552723059096176,0.4701492537313433,0.030591782098329887,-14.898332785666108,302
"(50, 296, 318, 593)","(50, 296, 593)",318,"(50, 296, 593)-->318",0.2572421784472769,0.31981981981981983,0.02740859031822289,-11.348778094432788,303
"(50, 296, 318, 593)","(50, 318, 593)",296,"(50, 318, 593)-->296",0.17033603707995365,0.4829931972789116,0.03142751483463023,-14.885488842118539,304
"(50, 296, 318, 2959)","(50, 296, 2959)",318,"(50, 296, 2959)-->318",0.23174971031286212,0.305,0.02613853028798411,-11.363597914252608,305
"(50, 296, 318, 2959)","(50, 318, 2959)",296,"(50, 318, 2959)-->296",0.15063731170336037,0.4692307692307693,0.030532017933058424,-14.899251270166681,306
"(50, 296, 318, 2959)","(296, 318, 2959)",50,"(296, 318, 2959)-->50",0.3847045191193511,0.18373493975903615,0.042464716928775625,-4.1430321517821,307
"(50, 296, 593, 2959)","(50, 593, 2959)",296,"(50, 593, 2959)-->296",0.14484356894553882,0.488,0.031753298650380755,-14.880482039397451,308
"(50, 296, 593, 2959)","(296, 593, 2959)",50,"(296, 593, 2959)-->50",0.32213209733487835,0.21942446043165467,0.05071325906601981,-4.107342631109481,309
"(110, 296, 318, 356)","(110, 296, 318)",356,"(110, 296, 318)-->356",0.16685979142526072,0.4444444444444444,0.04921795913711735,-8.585683017896228,310
"(110, 296, 318, 356)","(110, 296)","(318, 356)","(110, 296)-->(318, 356)",0.4507531865585168,0.16452442159383032,0.07102780181864711,-2.1518139329832264,311
"(110, 296, 318, 356)","(110, 318)","(296, 356)","(110, 318)-->(296, 356)",0.4704519119351101,0.15763546798029557,0.08776736055935166,-1.6384247869443858,312
"(110, 296, 318, 356)","(110, 296, 356)",318,"(110, 296, 356)-->318",0.16106604866743918,0.46043165467625896,0.03945903852885913,-11.208166259576348,313
"(110, 296, 318, 356)","(110, 318, 356)",296,"(110, 318, 356)-->296",0.17033603707995365,0.43537414965986393,0.02832902745656809,-14.933107889737586,314
"(260, 296, 318, 1196)","(260, 296, 318)",1196,"(260, 296, 318)-->1196",0.15990730011587487,0.4492753623188406,0.0480392315303134,-8.90298419735671,315
"(260, 296, 318, 1196)","(260, 318, 1196)",296,"(260, 318, 1196)-->296",0.23290845886442643,0.30845771144278605,0.0200707988369995,-15.060024327954665,316
"(260, 296, 318, 1196)","(296, 318, 1196)",260,"(296, 318, 1196)-->260",0.15179606025492468,0.4732824427480916,0.044362197033952756,-10.195315471504516,317
"(260, 296, 593, 1196)","(260, 296, 593)",1196,"(260, 296, 593)-->1196",0.16106604866743918,0.4460431654676259,0.047693625548080924,-8.906216394207924,318
"(260, 296, 593, 1196)","(260, 593, 1196)",296,"(260, 593, 1196)-->296",0.16685979142526072,0.4305555555555556,0.028015490043311806,-14.937926483841895,319
"(260, 296, 593, 1196)","(296, 593, 1196)",260,"(296, 593, 1196)-->260",0.15179606025492468,0.4732824427480916,0.044362197033952756,-10.195315471504516,320
"(260, 296, 858, 1196)","(260, 296, 858)",1196,"(260, 296, 858)-->1196",0.16222479721900349,0.44999999999999996,0.048116714161813894,-8.902259559675551,321
"(260, 296, 858, 1196)","(260, 858, 1196)",296,"(260, 858, 1196)-->296",0.23638470451911936,0.3088235294117647,0.020094601966550024,-15.059658509985686,322
"(260, 296, 858, 1196)","(296, 858, 1196)",260,"(296, 858, 1196)-->260",0.15179606025492468,0.48091603053435117,0.045077716340952,-10.187681883718257,323
"(260, 296, 1196, 1198)","(260, 296, 1198)",1196,"(260, 296, 1198)-->1196",0.15295480880648898,0.46212121212121215,0.04941278727054963,-8.890138347554338,324
"(260, 296, 1196, 1198)","(260, 1196, 1198)",296,"(260, 1196, 1198)-->296",0.4298957126303592,0.16442048517520216,0.010698550758214541,-15.204061554222248,325
"(260, 296, 1196, 1198)","(296, 1196, 1198)",260,"(296, 1196, 1198)-->260",0.1436848203939745,0.49193548387096775,0.04611060308250735,-10.17666243038164,326
"(260, 296, 1196, 1210)","(260, 296, 1210)",1196,"(260, 296, 1210)-->1196",0.17033603707995365,0.4761904761904762,0.050917157843189315,-8.876069083485074,327
"(260, 296, 1196, 1210)","(296, 1196, 1210)",260,"(296, 1196, 1210)-->260",0.1645422943221321,0.49295774647887325,0.0462064228534015,-10.175640167773734,328
"(260, 296, 1196, 2571)","(260, 296, 2571)",1196,"(260, 296, 2571)-->1196",0.17033603707995365,0.45578231292517,0.048734993935624055,-8.896477246750381,329
"(260, 296, 1196, 2571)","(260, 1196, 2571)",296,"(260, 1196, 2571)-->296",0.4380069524913094,0.17724867724867724,0.011533258573897946,-15.191233362148774,330
"(260, 296, 1196, 2571)","(296, 1196, 2571)",260,"(296, 1196, 2571)-->260",0.1645422943221321,0.4718309859154929,0.04422614758825571,-10.196766928337116,331
"(260, 318, 1196, 1210)","(260, 318, 1210)",1196,"(260, 318, 1210)-->1196",0.15179606025492468,0.4656488549618321,0.04978998411994314,-8.886610704713718,332
"(260, 318, 1196, 1210)","(318, 1196, 1210)",260,"(318, 1196, 1210)-->260",0.14600231749710313,0.48412698412698413,0.045378688747864375,-10.184470930125624,333
"(260, 356, 1196, 1210)","(260, 356, 1196)",1210,"(260, 356, 1196)-->1210",0.16222479721900349,0.46428571428571425,0.09253546684262619,-4.55309551398775,334
"(260, 356, 1196, 1210)","(260, 356, 1210)",1196,"(260, 356, 1210)-->1196",0.15874855156431056,0.47445255474452547,0.05073132879996599,-8.877807004931025,335
"(260, 356, 1196, 1210)","(356, 1196, 1210)",260,"(356, 1196, 1210)-->260",0.1552723059096176,0.48507462686567165,0.045467514172376954,-10.183523287386937,336
"(260, 589, 1196, 1210)","(260, 589, 1196)",1210,"(260, 589, 1196)-->1210",0.23290845886442643,0.3034825870646766,0.060486252341066034,-4.713898641208788,337
"(260, 589, 1196, 1210)","(260, 589, 1210)",1196,"(260, 589, 1210)-->1196",0.1436848203939745,0.49193548387096775,0.05260070902993993,-8.860324075804582,338
"(260, 589, 1196, 1210)","(589, 1196, 1210)",260,"(589, 1196, 1210)-->260",0.14831981460023175,0.4765625,0.04466964673617899,-10.192035414252608,339
"(260, 589, 1196, 2571)","(260, 589, 2571)",1196,"(260, 589, 2571)-->1196",0.15179606025492468,0.48091603053435117,0.05142244261567898,-8.8713435291412,340
"(260, 589, 1196, 2571)","(589, 1196, 2571)",260,"(589, 1196, 2571)-->260",0.1552723059096176,0.4701492537313433,0.04406851373630382,-10.198448660521265,341
"(260, 858, 1196, 1210)","(260, 858, 1210)",1196,"(260, 858, 1210)-->1196",0.15063731170336037,0.47692307692307695,0.05099549193217884,-8.875336482752473,342
"(260, 858, 1196, 1210)","(858, 1196, 1210)",260,"(858, 1196, 1210)-->260",0.14600231749710313,0.4920634920634921,0.04612260167815723,-10.176534422189116,343
"(260, 1196, 1198, 1210)","(260, 1198, 1210)",1196,"(260, 1198, 1210)-->1196",0.25608342989571264,0.3529411764705882,0.037738599342599134,-8.999318383204962,344
"(260, 1196, 1198, 1210)","(1196, 1198, 1210)",260,"(1196, 1198, 1210)-->260",0.25608342989571264,0.3529411764705882,0.03308224560596477,-10.31565673778202,345
"(260, 1196, 1198, 1291)","(260, 1196, 1198)",1291,"(260, 1196, 1198)-->1291",0.4298957126303592,0.1752021563342318,0.14304584760306724,-1.0495950626692443,346
"(260, 1196, 1198, 1291)","(260, 1196, 1291)",1198,"(260, 1196, 1291)-->1198",0.23638470451911936,0.31862745098039214,0.06936818622504501,-4.274651807420535,347
"(260, 1196, 1198, 1291)","(260, 1291)","(1196, 1198)","(260, 1291)-->(1196, 1198)",0.48667439165701043,0.15476190476190477,0.1404411396524961,-0.9472079677757547,348
"(260, 1196, 1198, 1291)","(1196, 1291)","(260, 1198)","(1196, 1291)-->(260, 1198)",0.49130938586326767,0.15330188679245282,0.11929623832451469,-1.1317502568923676,349
"(260, 1196, 1198, 1291)","(260, 1198, 1291)",1196,"(260, 1198, 1291)-->1196",0.1552723059096176,0.48507462686567165,0.05186710481787568,-8.867184932809879,350
"(260, 1196, 1198, 1291)","(1196, 1198, 1291)",260,"(1196, 1198, 1291)-->260",0.1564310544611819,0.4814814814814815,0.04513071777110009,-10.187116432771127,351
"(260, 1196, 1198, 2571)","(260, 1198, 2571)",1196,"(260, 1198, 2571)-->1196",0.2398609501738123,0.32850241545893716,0.035125459613562476,-9.023757144216614,352
"(260, 1196, 1198, 2571)","(1196, 1198, 2571)",260,"(1196, 1198, 2571)-->260",0.23406720741599074,0.3366336633663366,0.031553693003708964,-10.331964250886271,353
"(260, 1196, 1210, 1270)","(260, 1196, 1270)",1210,"(260, 1196, 1270)-->1210",0.1564310544611819,0.46666666666666673,0.09301000769822942,-4.550714561606798,354
"(260, 1196, 1210, 1270)","(260, 1270)","(1196, 1210)","(260, 1270)-->(1196, 1210)",0.4055619930475087,0.18000000000000002,0.0940314769975787,-1.734252607184241,355
"(260, 1196, 1210, 1270)","(1196, 1270)","(260, 1210)","(1196, 1270)-->(260, 1210)",0.3962920046349942,0.1842105263157895,0.09462719298245614,-1.7624870403122523,356
"(260, 1196, 1210, 1270)","(260, 1210, 1270)",1196,"(260, 1210, 1270)-->1196",0.1541135573580533,0.4736842105263158,0.05064917280190937,-8.878575349149235,357
"(260, 1196, 1210, 1270)","(1196, 1210, 1270)",260,"(1196, 1210, 1270)-->260",0.14831981460023175,0.4921875,0.04613422531769305,-10.176410414252608,358
"(260, 1196, 1210, 1291)","(260, 1210, 1291)",1196,"(260, 1210, 1291)-->1196",0.15179606025492468,0.4885496183206107,0.0522386718635469,-8.863709941354939,359
"(260, 1196, 1210, 1291)","(1196, 1210, 1291)",260,"(1196, 1210, 1291)-->260",0.15295480880648898,0.48484848484848486,0.04544631719607282,-10.183749429404124,360
"(260, 1196, 1210, 2571)","(260, 1210, 2571)",1196,"(260, 1210, 2571)-->1196",0.2641946697566628,0.3508771929824562,0.03751790577919213,-9.001382366693095,361
"(260, 1196, 1210, 2571)","(1196, 1210, 2571)",260,"(1196, 1210, 2571)-->260",0.2641946697566628,0.3508771929824562,0.03288878218136849,-10.317720721270152,362
"(260, 1198, 1210, 2571)","(1198, 1210, 2571)",260,"(1198, 1210, 2571)-->260",0.21552723059096177,0.3279569892473118,0.030740402055004896,-10.340640925005296,363
"(260, 4993, 5952, 7153)","(260, 4993, 5952)",7153,"(260, 4993, 5952)-->7153",0.1436848203939745,0.49193548387096775,0.1147406277244987,-3.795434156916981,364
"(260, 4993, 5952, 7153)","(260, 4993)","(5952, 7153)","(260, 4993)-->(5952, 7153)",0.39745075318655854,0.17784256559766765,0.13965253331281818,-1.0956220925715097,365
"(260, 4993, 5952, 7153)","(260, 4993, 7153)",5952,"(260, 4993, 7153)-->5952",0.15063731170336037,0.4692307692307693,0.18013618943334248,-2.1356359746858007,366
"(260, 4993, 5952, 7153)","(260, 5952, 7153)",4993,"(260, 5952, 7153)-->4993",0.15063731170336037,0.4692307692307693,0.13233534439416794,-3.0765397985560208,367
"(260, 4993, 5952, 7153)","(4993, 5952, 7153)",260,"(4993, 5952, 7153)-->260",0.4287369640787949,0.16486486486486487,0.015453283195218678,-10.503733049387742,368
"(296, 318, 356, 527)","(296, 318, 527)",356,"(296, 318, 527)-->356",0.24333719582850522,0.2904761904761905,0.03216745186461599,-8.739651271864481,369
"(296, 318, 356, 527)","(296, 356, 527)",318,"(296, 356, 527)-->318",0.15179606025492468,0.4656488549618321,0.039906153111426125,-11.202949059290775,370
"(296, 318, 356, 527)","(318, 356, 527)",296,"(318, 356, 527)-->296",0.17265353418308227,0.40939597315436244,0.02663867336441339,-14.959086066243088,371
"(296, 318, 356, 593)","(296, 318, 356)",593,"(296, 318, 356)-->593",0.5758980301274623,0.15090543259557343,0.0163854288286336,-9.058828055237568,372
"(296, 318, 356, 593)","(296, 356, 593)",318,"(296, 356, 593)-->318",0.2641946697566628,0.32894736842105265,0.028190822139758532,-11.339650545831555,373
"(296, 318, 356, 593)","(318, 356, 593)",296,"(318, 356, 593)-->296",0.1969872537659328,0.4411764705882353,0.028706574237928602,-14.927305568809215,374
"(296, 318, 356, 2571)","(296, 318, 2571)",356,"(296, 318, 2571)-->356",0.24681344148319814,0.3145539906103286,0.03483383727662179,-8.715573471730345,375
"(296, 318, 356, 2571)","(296, 356, 2571)",318,"(296, 356, 2571)-->318",0.320973348783314,0.24187725631768953,0.020728904886014504,-11.426720657934919,376
"(296, 318, 356, 2571)","(318, 356, 2571)",296,"(318, 356, 2571)-->296",0.2549246813441483,0.30454545454545456,0.01981623518606102,-15.063936584851996,377
"(296, 318, 356, 2959)","(296, 356, 2959)",318,"(296, 356, 2959)-->318",0.22827346465816917,0.30964467005076146,0.026536578972572705,-11.358953244201846,378
"(296, 318, 356, 2959)","(318, 356, 2959)",296,"(318, 356, 2959)-->296",0.23870220162224798,0.2961165048543689,0.019267778307269876,-15.072365534543081,379
"(296, 318, 527, 593)","(296, 527, 593)",318,"(296, 527, 593)-->318",0.16685979142526072,0.4583333333333333,0.039279212181396884,-11.210264580919274,380
"(296, 318, 527, 593)","(318, 527, 593)",296,"(318, 527, 593)-->296",0.16917728852838934,0.4520547945205479,0.029414407575302184,-14.916427244876903,381
"(296, 318, 593, 858)","(296, 318, 858)",593,"(296, 318, 858)-->593",0.15990730011587487,0.44202898550724634,0.04799584983552511,-8.767704502325895,382
"(296, 318, 593, 858)","(296, 593, 858)",318,"(296, 593, 858)-->318",0.15990730011587487,0.44202898550724634,0.03788192795360015,-11.226568928745362,383
"(296, 318, 593, 858)","(318, 593, 858)",296,"(318, 593, 858)-->296",0.15063731170336037,0.4692307692307693,0.030532017933058424,-14.899251270166681,384
"(296, 318, 593, 2959)","(318, 593, 2959)",296,"(318, 593, 2959)-->296",0.15758980301274622,0.4705882352941177,0.030620345853790514,-14.897893804103333,385
"(296, 318, 2571, 2959)","(318, 2571, 2959)",296,"(318, 2571, 2959)-->296",0.2398609501738123,0.30434782608695654,0.019803375851092778,-15.064134213310494,386
